reviewId,sentiments
5f2a3e19-795a-4fc6-b44d-b722920f8fe0,negative
08b75752-1afb-41db-831c-b14f3ddcaaf6,neutral
0c3e459b-f0f8-4ffb-974d-248ea051b15c,negative
9bf06233-a873-4ce6-b92e-c8ea4c733d6c,positive
db390624-0747-4bda-9d97-b7c5ad4b9aa7,negative
a6dde5a5-b5d4-4089-9d60-b5aa5b426a0d,negative
e7ebdba0-58b7-4132-95b6-c7091618d74b,neutral
161a0cad-1203-4220-b1cd-58df857ca1ca,negative
6817078f-5f17-4330-8117-301520859f2f,positive
a9a10416-aa16-4f76-bacc-410184b6d318,negative
349dbbf4-d99b-4d67-81a0-83a160b18e6a,negative
4a779207-92c6-4e28-afe5-24b14f34818e,negative
9db87984-9e41-4ee5-a543-2e42f286e253,negative
4efc6200-d9a7-4118-a71f-8701b7bf2c43,positive
9edb8940-7a51-4e8e-8e6e-e8a9ac41141b,positive
d02ca77f-80ea-432d-b652-afff867a9b4c,negative
ee15ca4c-58a2-4680-869f-9f19a0726076,negative
9a78f75f-7434-4d4b-a3d4-9a421df2ad7a,negative
aa774e80-adcf-4dfc-a324-d34f718e0cc2,positive
97ede6cd-2a9c-456e-bda7-f27dac7230cc,positive
bdfcb976-9399-407f-a8c9-1b9a5d032f40,negative
67d9927f-b9fe-473d-988b-d0f7eb5c2d10,positive
836d2b80-1bd2-4fe5-b00d-386a16746d7f,negative
9f86e497-b5e7-40ea-958c-b8fbfbec9eeb,negative
ecac55a4-702d-45e6-b470-7f4cbcf39d14,negative
01b141e9-d372-4460-afd8-54d9c7569acc,neutral
a16b5fbd-309c-48dc-8a45-0e4a4524a947,negative
73a7cdd7-a9a4-4f2f-812a-cadfee649214,neutral
75b1a06c-76fb-4813-be8f-493b419e7ecc,negative
a193bd29-f2f5-4508-9519-e36d1334c740,positive
f3ebb803-d58c-409c-9a5c-5161d7d66e9a,negative
42795da6-8bf9-49bf-bce5-0141abf886b9,positive
29278bea-9fa2-4b75-ac78-92e7f2f1b032,neutral
9ca0532d-2058-458d-a6af-106ab9748e45,neutral
e5480906-3db0-478a-938e-29bc49d7d590,negative
552b675e-e26f-4d32-b737-3d77c7ce6674,neutral
e7a78f4f-a9c1-452a-9ba5-2154752286da,negative
f0bc9801-6c51-423d-9f61-a5cc1cd84ca1,positive
a63fc53b-0f8d-4375-af9d-e20947ae9a76,positive
bf692b91-9db9-4fac-a992-ebced27a04fe,negative
704617d0-9ed1-4c8b-bb72-7ce69d914806,negative
9fdca8dd-7f35-46f3-8daf-5e044367f7a7,negative
26a2b8f9-3bd0-434d-b4d3-297a7507f934,positive
0c2fa126-0fe5-48ce-98ab-d6c9a6694169,negative
e6797783-e008-420a-bf5f-12070897a4dd,positive
eaf4239b-6ca0-4029-95c7-45840db1cf5a,negative
efc9cdb0-ea2a-4ace-bb76-0921fe0a2114,positive
5d387bcd-f59e-43ec-b682-37002526d8e3,negative
d9278190-7d4a-451f-9202-8ca7ed9b3fe4,neutral
8e666532-035a-4155-bbfd-458c0b5272e1,positive
cdfcf1a4-cdc2-4aa8-89b2-7910115e01cf,negative
0e5ef529-55f5-4842-8e14-02a0a1fd6a23,positive
6539ff0f-0def-4cce-9a77-013f378af062,neutral
ea055c60-2e61-42d6-8fb3-3f5d0df20115,positive
59903814-170d-454d-a928-cc5e8bbed2ac,positive
3de5e8fd-5d78-4668-8187-e0319a212fb9,negative
e3077ed3-f434-498b-a649-848f09ce4d5c,negative
b5780b25-4a30-42dc-a196-a5600ac9f90b,positive
2fe0be3d-f1d7-4b37-ad57-d4fafea9ce3c,negative
a73ade44-27cc-4466-a36b-70bdf6fe4cec,negative
67485512-4711-469a-ab0d-1f06913b5b84,positive
5ae30e67-9c35-4c1b-b72a-32d6aa7d9758,positive
b9c0ef78-ff93-44b0-8c21-91bd4a97df60,neutral
728f85c5-c91a-4957-bfb4-0c3fc1423a95,positive
35b9e8e9-fa8d-49a9-bac7-6ec7ed572dcd,positive
6adcac63-7e00-4776-bd56-cee06eddc006,negative
c9b9f326-3188-4c0f-80b5-f8bd3decffc9,negative
828b1ef5-e896-47d3-882e-0952940a9786,positive
abe580af-b535-4972-8656-5c35fef0179a,negative
becf6f40-f2e8-4c33-9b26-57b6dc19b41d,negative
b7f32fc9-aafe-46e3-a898-f785b1bdce52,negative
1254e7c5-f370-4685-9a44-754cfb935404,neutral
5785f390-d439-4492-8eb5-fd020ae2fcdf,negative
e589fddd-b63a-437c-b181-955ea49c6b22,negative
98c98e5c-fb9e-411c-b7ef-c64df01552a0,negative
ee39b8d5-e50b-456e-a2b3-c4d8f1971df9,positive
e5e77a0a-e711-4549-bab3-9b58a1260d10,positive
87234b55-ac02-40f3-bc2b-9e168625c41e,positive
12c62f19-fc8f-4b55-8ca5-5f4bf6e39424,negative
5753cc04-07ab-491a-9f59-9f2df7608384,negative
79e26d3b-b494-4f2d-848d-c85ae44622c9,negative
6bf69e4c-4a2c-4aa3-a72a-6e113d9dda56,positive
584b4b3b-713d-4d99-8aa8-44393975f3c1,negative
ab830be2-5815-4e52-87dc-4c9de33b4c16,positive
062fcf45-a24a-4343-b042-51d3bb6cac0e,negative
339dd7cb-3d65-4180-8143-ffdc04afcb42,positive
0df47ef1-ce7b-4ac3-8308-2757c03e7968,neutral
1bf425af-b362-426e-b55a-a6f01be6d26d,negative
92ee0f50-2f18-4861-afc8-a65b540198e7,negative
7c692691-5300-4da3-ba49-68273901e489,positive
a71f5988-ce27-4703-ad2a-4e6316ac7719,negative
d9a5e5a9-a2fa-4693-a524-bee4415a92f4,positive
92effb7d-46e1-47af-8728-28c78fd8161b,negative
c3465493-3a2d-4add-8d3c-38d8ff2f9c8d,positive
381fb416-ab0d-4ef8-b39d-d3427a8c2f42,negative
a74cef0f-0d7c-48de-8545-afd9d59646b4,negative
d25840f2-7db4-4d30-99f6-07d7ab4004c8,neutral
4acbe824-8200-4d46-98bd-8bcb7a787d89,positive
a57192ce-02cd-4976-936b-a7f0d278af49,neutral
4fff6e9e-3696-433d-b2ec-c520ab32f4ab,negative
72b6dffe-d1d8-4848-8715-3391e15262f2,negative
f10ad968-244e-4cca-aa37-d7c80bca943d,negative
ac6c0d37-888b-4648-9651-784ab95d3052,positive
3022574b-d64a-4796-8ca0-5b1bbfd7ea52,negative
9f401417-4124-4e4f-811c-fe9601d7ddfd,neutral
4b799d2c-0d78-44a6-8450-ef166795418d,positive
20e4257a-912a-4b62-9b11-2499403cf02c,positive
1459f0d8-0f5a-4c06-81d0-da27e346bdf6,negative
f61be03e-cea1-4ba3-8baf-ca69efab8e89,negative
8bbfe018-eaf4-4526-8188-36ef024de653,positive
61e4c000-e528-4fa5-9f6d-cf7a21bd3560,positive
85e578a9-40b3-43c8-a946-484cf3388a5a,negative
d7dfdeaf-3b33-44fd-b6c9-c8196f38186b,negative
4f025d23-35b0-4b31-af77-cb85a359c3ea,positive
c91f8e51-d418-4b25-af7c-26edd12bb245,positive
506e9f18-9be8-433d-98ba-7abbb99deeff,positive
b262b031-7294-44c9-91e6-e1763c623b91,neutral
8c69859f-2364-4011-b5d7-64dd6ec8e56d,positive
865c24ba-d5d7-496c-8525-60ba8309a3b4,negative
aa8d40a5-1105-4698-bafa-cd06e62c0b0c,negative
2e621a80-7efc-41f8-b21e-d0ab7fa2f06a,negative
eeee8d28-ecd0-4f90-b9b2-36b585e0f2fb,neutral
26a3852a-b89e-40b0-b702-2b10e833873a,negative
0222178b-de33-4ecd-9b32-d7055481997a,negative
32e22d68-56e2-497f-98b6-eaaf7c19835b,negative
32feb6ce-b81a-4c39-91fe-16f9ae1a1ffe,positive
5de5c369-f6ed-4bc1-a801-2a195342e647,negative
e7b3a219-6b84-47b8-9b54-d7ea67b7230c,positive
a5759350-58a6-4207-b305-8cf0e361e627,negative
21191565-cf87-4c1e-8558-46bbf5a37867,neutral
a8d5ffb2-ebac-49d2-9149-9db779975463,positive
643bb8c8-d1d7-47f4-9be3-97487cadc0ac,positive
46f9881f-2a5a-4458-bf41-e6e7b053fb46,negative
038b29c1-3063-4ca5-aa04-955db87fb734,positive
adc38101-92e3-4c56-90f5-2c021d47034f,positive
5e7af663-064e-4691-97e8-3462f9fe60c2,negative
8395cc73-8795-4318-9df0-7b1e94172d1f,positive
0bf40678-2ebb-47f1-92ea-914cb766f80f,positive
13141fa4-10ec-4db6-8d47-5293d3ed59a4,positive
3ec7bb0f-697f-4983-b39e-146e68c2fc73,positive
a3c254e8-b136-4069-b596-efbc3fc0fdc5,positive
429ae29c-9fca-4c14-ac6b-5efb5eb80b11,negative
2a3f2375-ba57-47d8-b9bc-e9520465da79,positive
3ba06dd8-743a-4ecf-822e-c371db7ec424,negative
24180f00-0865-4043-b39f-b07a849af6b9,positive
dfd1e17f-d340-4312-b568-861ac9519a07,positive
3b2c3394-433d-46cb-9f96-79bd3c4878b3,neutral
08ed6b53-d873-4e7b-94d7-4232457198d6,negative
3ff09fbb-77a3-423d-a258-fbd6e71d7314,positive
651196d9-9332-4d50-a57a-01bfab0a109f,positive
be6c77a9-0703-4a1f-8f65-917a392da723,positive
ba4903e6-8b86-4d1c-83f8-4eaece7ed955,negative
be96014b-c255-4095-9310-5a83d6b379ab,negative
daf58f90-451b-445d-865f-6a959fdc554f,negative
da940770-5cdc-4425-94fc-06d2825a1123,negative
ddc7a6bb-8e07-49f8-b402-4460b41c4a8c,negative
44990e2d-7a8a-469b-a6b8-dba625852c34,positive
a06139f6-35e3-425b-8081-984bd084aa87,positive
585b9c29-2112-4f68-84c2-255f603415f3,positive
cfcf66c9-d6d1-40fd-a767-43ad9899a536,positive
152b89e6-0274-4f1a-98e3-d03d637ebf8f,positive
98c9e118-4913-4e69-a3bc-38ab62e6f106,negative
b90b6895-4ba7-4243-8daf-159cfe6a122e,negative
8c5e0599-d8e0-4a04-872c-55bdda74f211,negative
bb91d98d-be97-4bfe-bb23-716b5834bd87,negative
2faa6d2a-3546-4604-af1f-4eaf76b85c33,positive
10ee4cac-ed7f-43cd-924d-f4d4a11bfd63,positive
c0234dec-742b-467f-a76e-5eae61387fb1,negative
fb2df1f6-9e3b-440e-b338-61b742ee6b77,negative
be543438-0433-47ad-82a3-0c90509c0c52,negative
8d004bdd-e24d-438c-bba5-119a1888d519,negative
e391edae-bf46-43cb-84b3-0b7114d60f40,negative
d7d0a52a-ca37-47d7-a62b-87319bf3adc7,positive
607a9a7c-7bd2-4119-8197-c46271f878fe,negative
d26515ab-afaf-4007-9538-f10602afcaa4,negative
ea5350c7-d3f6-4444-a875-038a38dccdf2,negative
df2ce2d5-2755-4880-9bf1-b8d03b86928e,negative
fa5502ab-b60b-4db3-8485-0eb8caef2441,positive
942ba51e-d821-4e6f-a5bc-577cd88aba33,negative
14dc0e81-e2d6-478b-8e4d-01bb85f245ef,negative
1767f0ed-a905-4c51-844e-ae8255476b8a,negative
681391ef-8c16-4fa5-90e5-68e912563c96,negative
9af2ec76-4b49-4e7d-a270-d7eca746f65a,positive
45d7b218-59ad-4a79-97b7-608cbf9c4f3c,negative
64d255bd-bb31-44bd-914e-8ab28ef26fba,negative
5538ff1d-7b73-4fca-874a-c6f113f6911f,neutral
bd6e98f6-1ca8-4a78-a43c-ea0cf12ec81d,positive
9937657b-69a2-413b-ab4b-0959de7cf027,negative
a36ed511-bed8-4b71-9c34-069d87253401,positive
0e632e76-c47d-4dda-9c4d-5ddf34c09dd4,negative
4c01c9b8-237c-42b0-a53d-4430696e9113,positive
cd5c5449-c72b-4ccd-ad87-3ae2457644d0,positive
2a4c6f18-4d61-489c-ae1f-b7b1d328ab9e,positive
eda6bbe1-8b39-477c-9163-ee473d8516ed,neutral
992f8642-6b97-4457-8740-de425c41dd98,negative
1f84bb43-4ae9-4e10-98de-ab80972e466e,negative
e1754bf7-b956-4101-9861-fd22df84c371,negative
2c601b06-e5d6-4dbf-9683-d1f297320516,positive
84b8d7df-40c0-4470-a2da-ca0402f041b2,negative
a286071e-ba33-4615-8399-3404015a553c,positive
e88b8d44-ce77-4d18-b9f7-09e48cbd91d1,positive
cda1efaf-0921-4c51-aeb8-88cf331c7823,positive
967d3c06-c7e5-4bf0-8af9-74b6f427d813,negative
62c85c93-4008-4b8c-ae9f-b56f9e29e050,positive
95516175-125a-45c9-9d02-44bc2bcccbf8,negative
0de4aaf2-461d-4c15-aa41-ba65f2cfe7aa,positive
edc9c212-3ecf-42c3-8b11-d2a442ef566f,positive
af5da858-83df-4e17-bdb8-aa9358ae193d,positive
61aeee10-746b-47c9-b00a-9d5bf9c1d7b5,negative
6daf3697-cf93-4482-9ca7-c83923e034a1,positive
e39e30a5-397a-4d20-8f65-58b242a4e683,negative
a6847c0a-c4f7-4481-bf14-3ef34616b44b,positive
7304b293-92cb-4ac1-aac1-3d3f260baf12,positive
f6b568d1-6e37-4b9a-ac4b-c543d76e704f,positive
25d236c2-1c9f-4b9d-84cf-5ecab1ad0565,positive
1e031ffd-2753-434a-98ce-b140f1367935,negative
c3f4ae45-7a8e-4c65-9206-aa9b56940667,negative
128cfe27-3083-477b-aec4-f75c3b1eaa58,neutral
cb676c19-f8a2-472a-a2c4-2177ac585bf4,positive
f3686de7-3c26-4a02-86be-57e391701e50,negative
a5f03c94-626d-44f2-a2f4-a16c4ea3353c,negative
fd9b549c-7edc-4687-9d28-923b59a50653,negative
5f7f3afd-5433-455c-8361-fa98c58a8545,negative
faa92b1a-a4cf-4435-83e3-b74af642dd21,positive
a178d27a-ade2-4002-817d-7baf76dd69b5,negative
fcadfbd3-6b03-47a2-9985-f8fdde0a5f40,negative
0d59032e-c541-46a1-8b90-d021d9882cf1,positive
cf7b041f-fe8a-4e62-a715-5ad456aa3a7d,negative
d92324c6-82c9-4cea-8fed-e3eb14e34da1,positive
7a3d9db5-9b83-4a77-947f-5f5686d3e9e4,negative
3c47de09-2264-4121-af90-bac428bda29c,positive
78c1f7df-5c78-41b0-a8ad-49ca4c0780e0,positive
d2570fd1-35c5-4ce1-9a8a-5dc3529d9be8,positive
07dab28d-f0b0-4fa3-8237-2937ec6f4d47,negative
142a4606-3d5b-4be7-b956-bdfe0cfa8e9d,neutral
4251d928-5fb9-40af-9362-9432e17d4290,positive
f3ece095-9689-459e-b16a-01c1fc1b490c,negative
f4be91ba-80f9-4227-8f55-d67a40ff6088,positive
b3b5e854-72d6-4645-9c82-b1f9d7497508,positive
ced3f0e2-d120-4830-abcc-9b001d76da3d,negative
e6db943e-0eef-420e-97d7-ea60f8b8f304,negative
af86dbe1-fd60-4e63-ba7d-879816393e34,positive
fb66051c-a1bb-4a6c-ba3f-95cf0d0d3c08,negative
eaf774a8-6b46-47ce-9c38-759234178455,positive
31dc5072-4293-400c-bb8a-999dbe0c3827,negative
4af0d1f0-15ff-4c28-b45e-cf1eaf5cc2a6,neutral
e19b010d-3651-4f7a-bc7a-4740c8ad5ac3,positive
700448ea-c43e-4001-9eb2-af543f52ae52,negative
a439073e-e59f-45da-a3f8-f4c19eb3af4e,negative
d451f12b-1637-4acc-9e89-9af440086ee9,negative
77083f27-bf16-45d0-8aa8-cae9e3bbd3e7,negative
1da99472-af78-44eb-afea-4937173c36b6,negative
7cb7c0b5-c3d5-4fb8-bee6-128f7dc8de63,negative
4380d195-58ca-466c-9bd5-29ab7844b127,positive
35873a67-28c1-4df2-a218-b42e9205884b,negative
ff490800-f9b0-4d61-a560-9b3ec0cf3314,neutral
4af0826e-62c9-4f07-8d74-3374612f1eea,negative
f6d40ce8-700b-47d6-8d90-9c507cbc4267,negative
1707c967-357d-4d71-8889-64ac7632ae23,negative
26386cc5-5d1f-4377-baac-68fd2392f167,positive
0db58be1-ce7d-462f-ab36-a41aa8836c87,negative
80e360f6-b0ce-421b-a5e7-3eec304264e3,negative
26afa696-c106-44b6-a2f1-aedd30ea3bd2,negative
bee53bf2-ef52-4e4d-a58f-1774ff0107fe,negative
772eb0e1-28d7-4000-8926-435d2461ef93,positive
27176acb-241d-491a-949e-4accb9282c53,positive
3f0638f3-2d1e-4d83-80b9-7e21d530f333,negative
493a6712-cb18-47c7-9c75-bbcc6e783f4a,negative
22601227-5fab-46c2-9cc2-565da54ddf76,positive
8417f4aa-5ece-46cb-83d2-7b73ea677f70,negative
859aaeb6-ceac-4feb-a678-42087c94f871,positive
de4cb416-0885-4ebc-b879-d2807b5252a1,negative
539300bc-ceb7-4f77-b93a-d12a03b1948a,negative
fa260eae-1e1b-4835-9850-4a7840a900f7,positive
56da1c4a-67f0-4a13-951a-c53665667547,positive
0cd96971-f126-4597-b01c-319ba45037af,positive
02b5b02c-f03e-40dc-8f79-0b919ead2032,positive
aec422ad-c3d7-476e-9ffa-a260b18bd252,negative
cec10145-e91c-4e6b-88e0-1629b27d8628,negative
daf81c52-be3e-417d-826f-d533d8e3fb4d,positive
23bed6f9-1bde-4b30-9a93-968b072b6173,negative
61c954f1-9180-430d-b904-728a27c018ce,negative
dc89dd0f-6dd6-4dd2-bf01-118c35862bd1,positive
dffdd3e0-a97b-44dc-990d-211e19acd1ad,positive
2279a601-ad57-4e85-8d62-169449355f3c,negative
12cbc6b6-4a13-490f-b5de-edaf2c0bae88,positive
834c8740-32a0-4a5f-bfaa-3fdcc11c6338,negative
dc322c32-0902-49c6-93b7-cdf1a0b6443c,neutral
83c2baed-6394-4df2-ab26-c21b62ea9a05,positive
3dd7075e-76b1-400a-9c85-8671b145dff4,negative
5dcfdf9a-7ed2-42c3-bdd2-61e3c11af263,positive
d234e356-a65d-470f-8952-c82a5e801d93,negative
6c6f81be-dc06-4c90-9eb2-46a9b68528a2,positive
fe661709-cb80-4779-950b-54e708802861,positive
3f5b3273-5f21-4898-aee4-4d84dad291d1,negative
3c1b0794-87a7-4a50-9b72-0eb92891fa3f,positive
a872643d-ae26-4a5f-a491-f051d8c98073,negative
51c832c9-cb75-4bfd-aa7e-e479db7ee67e,positive
c6b98ed6-f799-42c6-8700-e442fdce0f9b,negative
57452530-dd10-4aa6-be02-10bbd10d49fa,positive
e4e9e3a3-5016-457c-bafb-26e3f0e0c97a,positive
1b6555a1-f15e-4ffb-9882-fdf9ff5bc1d7,positive
2dc849e9-f17d-4946-9490-62a82fce7cf6,negative
f0683df8-f3a9-423d-9b56-4706cc038846,positive
17291158-398e-4c43-8dba-e291f7a38e14,positive
538487ee-a985-4fbe-912b-95e091964cf8,positive
c9b8001f-35ec-462d-bf2c-9b474a0fe1fc,negative
e618f798-c1a9-4843-bed6-4fb3d6c89893,negative
a5013a7b-41ca-40b0-8579-50928a20494e,positive
e0d80bfc-ac10-4141-aff5-cd675432593d,negative
01953ea1-29e3-464e-8627-ae711df54b7b,negative
3cd0a517-56bd-4acf-82ba-548ad0624517,negative
46582d13-e1ed-43ae-ac5d-514298ada509,positive
1b52951a-3a4d-4375-872f-070326a96f57,neutral
7d73b6c5-d4fc-41f5-ad88-792a64991203,positive
3de04144-0e25-496e-a42b-4e0068dcf3ca,positive
7fc9fdf3-94cb-4cf4-86a3-69f094115b89,positive
21d9e754-7dbc-437f-9e35-da5fac2d77f6,positive
5851cb2c-c874-4cc2-9141-7da5ce948ec7,negative
27e3ee4a-4dae-46b8-b439-ea9ea96121f6,negative
0ae98197-d81d-4cf6-894c-f181e4beec65,negative
ce747cf8-eacf-4234-b1c2-8ab0e3cf9dbf,positive
ce2625b8-5379-4e28-bd0c-882bf0b86ab4,positive
502244e3-da65-4cc9-9299-9b98cf1958ef,negative
acd09735-1f4d-41c9-ad6c-7e1e8b90cce4,positive
619106a9-0c6c-461f-bdfc-0a9b10fc42f4,negative
2d20770c-47e8-4433-8d16-54b89b3ba2c2,positive
a7ddad16-d922-4d32-a3ea-7cc52d0a093c,negative
1c641b06-fc8d-48cd-91d0-3ebcd26fe9a2,positive
abf1cc86-f993-4db0-ac0d-465031175e74,neutral
baa813aa-6242-4863-a3bc-95b5db4e32e2,positive
064ff96b-0311-43bb-a374-271584463576,negative
2227d21b-f772-4e7d-a751-9ef8ff1603cf,positive
ecb96686-ac0e-4396-bfb1-024f7661ae96,negative
d07ece7a-9493-4ac0-bd9d-55b79f6b9d24,positive
1d2d0d58-e559-4c33-87ab-8f9e9cbb83ee,positive
97a92599-f34a-4f5c-afa9-0cd6d000d5d1,negative
53699c53-9926-4beb-96ac-e21ff4059307,positive
357c643e-d4cd-4296-ba5b-6f58f19bbb02,negative
137be0fc-c89e-4673-91cb-13a12c2e1e0f,negative
1ccdb6ed-5358-4e76-acee-72cbd382f18c,negative
f079368d-2928-4f04-a7a5-02d52204f19d,negative
1464b061-ca47-451d-aa05-dd7ad5454ca5,positive
04f335d6-d8ea-48f0-bb7a-4a26a6dc3b40,negative
545fddc2-46ab-4e71-b284-2d588c85a848,negative
ae008ebf-548f-482f-a2b8-3320a317508f,negative
65e822b8-65cb-46c3-93cb-d63fc3922a5c,negative
fd7f62fc-9f40-4433-a8cd-189f7af71f52,neutral
11b4270a-6c19-46cb-9f29-95cea3afacec,negative
24840dc2-e5f3-49c7-8481-fcd054c43566,positive
78bb46d3-9e93-48e1-8926-c97d2748c6d1,negative
99cb812f-88ba-4337-899d-880a67325412,positive
20189007-7316-46e4-9077-442c8f1b5dbf,positive
ed23887f-691c-4506-bd4b-d5eeef05d673,negative
2a0ac429-71f5-47db-8774-c13919d4c7a8,negative
2f213136-45f0-4996-a2dc-a12c5aa7bf4f,negative
fa530746-395f-4be3-b69f-a00d39180e85,negative
04684ed1-5eff-4d6b-bf86-3f14cf56f3d8,negative
b56991b6-bb3b-4370-8e3f-119fa194b73f,positive
b617af93-5cfd-494c-9867-1496d9985424,negative
839bee29-ca60-4278-b255-67ad6513f7a7,negative
ebbac01d-144f-4281-80b1-86353b338a78,negative
6ff95fb4-97e5-42b5-bac8-264b5f541459,positive
daebf818-8cdb-4883-b9e7-4364d12da114,negative
6dcc4dc9-6791-403e-ad5e-5e794e4a021f,negative
4c663eb4-c588-46d2-847c-77503c38eb6b,neutral
5239e4e5-7fc8-4399-93c1-db96f226f62e,negative
92f6f4cd-9b99-417a-9bfd-a74bfc42c028,negative
7b75ae86-33fc-4ab4-9102-142390cf8f9b,positive
4916f294-4968-4a83-8a50-eb7173d789d5,positive
37b4a2d5-4f20-4f17-bb4e-f14350960509,negative
fbd80d98-ddea-4c03-9d27-b427974ee2f4,positive
4cfb7e07-c562-4e06-8b36-95791e68a4e3,negative
8631ee49-fb84-43c1-b352-d4a67cf96f9f,positive
a377d81a-d25d-450c-9444-cb50a9c161bb,neutral
24b4e8a5-972a-4751-a5d6-7433a3d718ad,neutral
f022172b-2439-4238-92e4-ceb0e3d6a913,negative
2faeafe7-ca03-46fc-92b7-176255ac3428,neutral
eca08448-7f32-45cd-a7ff-907d212fbd95,negative
0ff066fe-e3c1-4d0b-9f05-76e35efe71eb,negative
5885522d-fbe2-48f2-a18b-c4a19e4538b8,negative
00f09b71-67e9-4beb-8b96-16edf5b96049,negative
e90ef438-c030-4042-8f31-42626f7da399,negative
b41ffd58-83b5-456c-af28-f1ca600b65fe,positive
a35284d1-7e0f-4c07-9cd4-b617846a2a0d,neutral
2aac9e0c-06e8-4b4c-aca1-d9dc8135f4a2,positive
e850e4fa-94b8-4999-aff3-8d053b25b7d2,negative
80b45dc3-0330-4be0-bf99-e23fa9bf0dd3,positive
cf879b7f-c2d1-468f-8f0a-a511023d41a4,negative
37302200-7804-465d-a371-ea67a662a4b4,negative
705c9092-5836-4ba2-b1ef-37658a1e1653,negative
f7fd560f-5da0-4e74-b0e9-c591e4a9958c,positive
12709a5a-0f29-4317-b26a-399ac540d2ca,neutral
295a496d-0a7e-46ac-af4e-0f427e385efb,positive
4a20899f-fcd1-46ff-b397-716123c06f2b,negative
390146ce-67ed-482c-a43f-921d05013ebb,positive
6cfb7107-5e60-4345-83dc-f8c444494f40,positive
0e6c65b0-65aa-41c7-a802-98d6ec0bf9e2,negative
90712f63-cf2b-437c-b8df-03ec19ceedf4,negative
5ecc216c-c923-4447-823b-223e5f508e3f,negative
7d181e2a-4244-421a-95c7-0558ff0364f6,negative
1e93bce3-d1bd-4fa1-bf56-71461860d83d,negative
069cbf80-8b4f-4f52-91e1-c4536c6b5365,neutral
4fa9bcfb-b9bc-4ed0-ae7a-3bfb1179ea3d,negative
db1769b3-ed05-4a03-a072-d0041b0bfe40,positive
13fcd3da-9935-47fe-a96a-1f08c3da64ee,negative
a4a90795-23ce-485c-bace-8d5394e3ea6d,negative
eab314fc-c5c8-40fe-8eb4-bd197be7bdea,positive
c1e82069-a71e-483a-9dd1-06b243bdc652,negative
bc32e6a3-ac05-4bc4-8728-e1f5db61e1d3,positive
059aaab8-7a7c-4a49-94f4-e939ab5530a2,negative
341e47a5-0bfa-4e6f-a889-333d3319f553,negative
bc4c611c-4774-4426-93c0-6a7ff413df70,positive
ae5bc213-d8b7-4e4a-b955-23970c5a339a,negative
47a2b261-f007-4a97-8b92-6a0177b1d7f2,positive
0a854215-e776-4e22-abc8-d45580cd9ac1,negative
c7e8c50e-894f-4b6c-91f4-fb6cf6955b8f,positive
3df7a0a7-edd0-426f-864c-ce88803b8fa0,negative
a4c53141-9ab0-4fe0-bd86-ca8825fe94aa,positive
faf32da6-801e-4423-acfa-5411cc276bc3,positive
3ee8c37b-d8e9-415e-80d3-d9ad3e53c461,neutral
60b54571-d323-4825-b5f3-c9cdbaa0392d,negative
267f0776-811a-4540-ba4f-4098fd7afbd8,negative
cdffb242-3933-4ebf-9b3c-7f03f4a1c571,negative
93168d42-75f4-428f-88e5-2c762a80c4a2,negative
f3aa1f1c-1d43-47d0-a680-8d87d890c776,positive
930a90e0-5fed-4ca8-bf13-312414033541,negative
8dd7937f-4efd-4eec-9129-e3fa148e2818,positive
4725318e-eae7-4df1-9c0c-f5b495469f70,negative
20fa906f-cf36-4835-b046-a12154eb9309,neutral
3311e4c5-1691-49c8-9b0f-4542a81260e4,positive
c10f2c5e-c904-4942-b7b1-15e99a185d21,negative
b2cd6227-fe30-4374-aaee-7a0e6380916c,positive
872505eb-a5ef-4d92-8185-57381ff9fb0e,positive
6531391f-1dac-41fb-9372-cf4dd6b4c48e,positive
d2820d85-1e9a-409f-8cba-9292b9cb141d,negative
99bedb26-e360-4851-b0de-06f3c7e6bfa7,positive
ffdc268c-1262-4fae-8a9a-12de26d22b53,positive
901cd7d0-d6d3-4abb-b83e-9fe65a7eca23,negative
d4b22cc1-9a3a-4909-a537-5d63a4ee2337,positive
eb826827-d2d8-43b3-bd66-3a9ef79aa688,neutral
16015518-78dc-4253-8283-27002b08e630,positive
379c8026-0e66-4df8-b7c4-db63065083ef,negative
0a6bd845-1f80-4429-80f5-d3969d6f7dd3,positive
a3124815-c8b8-43c7-8a8f-79bf0f05991f,positive
14e36247-1c93-45ca-a5e3-ce5f47dc1c29,positive
4cb036cd-17a6-4faf-b751-003a3c493313,positive
175d2675-5752-426d-b3bf-7713a4b17b7f,positive
b1778075-9d9d-43ce-b025-def5b085613e,negative
6af49296-dbd9-43bf-bbf5-fc9c1d77c272,positive
9cb5742c-2161-46ec-aaf2-319796f25af3,positive
aaf2396e-6ec7-42e7-9905-ba1db587b21a,neutral
39d2c0e3-eab9-4a44-a765-5c50c14430a5,negative
8e2c39c2-70bb-4370-a8c6-4cfd83f0a1af,positive
6b373d02-6bc9-4375-8f9a-e6d2840045d0,positive
1e04bd22-3993-46d3-b174-408352923a4c,negative
2625393f-08d5-466f-8d2c-e294fa104cce,positive
a9724172-d507-4ee9-a052-34d7c0954c9d,positive
5821d922-0208-42b3-8d36-0c5a0c228e2e,positive
6a3660db-5f0f-4239-bcec-21de4a4d385d,negative
81ec7ef3-c7c1-4139-b7ba-ddf8f75a9d5e,negative
13c9b073-4dba-47c5-9466-94f4f4e9f06d,negative
7738574a-5042-4b56-a751-67c73eee426d,negative
